data_category,data_type,analysis.workflow_type,Data format description,Total data size,Data format description,Transformation,Assemble,Notes
Copy Number Variation,Copy Number Segment,DNAcopy,TXT,1.20 GB,,,,
Copy Number Variation,Masked Copy Number Segment,DNAcopy,TXT,389.21 MB,,,,
Transcriptome Profiling,Isoform Expression Quantification,BCGSC miRNA Profiling,TSV,4.40 GB,6 columns; Has header;,Concat 1 & 2 column for row index; log2(x+1) transform on column 3 & 4;,Merge column 3/4 separately for counts matrix and RPM matrix; Rename column;,Almost all info; Output 2 matrix
Transcriptome Profiling,miRNA Expression Quantification,BCGSC miRNA Profiling,TSV,577.92 MB,4 columns; Has header;,Column 1 for row index; log2(x+1) transform on column 2 & 3;,Merge column 2/3 separately for counts matrix and RPM matrix; Rename column;,Almost all info; Output 2 matrix
DNA Methylation,Methylation Beta Value,Liftover,TXT,1.40 TB,11 columns; Has header;,log2(x+1) transform on column 2,Merge column 2 based on column 1; Name column; Then fillna with 0,Maybe doesn't need to update? https://docs.gdc.cancer.gov/Data/Bioinformatics_Pipelines/Methylation_LO_Pipeline/
Transcriptome Profiling,Gene Expression Quantification,HTSeq - Counts,TSV,2.93 GB,"Two columns: ensemble id, data; No header;",log2(x+1) transform on column 2,Merge directly based on column 1; Name column;,All info extracted
Transcriptome Profiling,Gene Expression Quantification,HTSeq - FPKM,TSV,6.02 GB,"Two columns: ensemble id, data; No header;",log2(x+1) transform on column 2,Merge directly based on column 1; Name column;,All info extracted
Transcriptome Profiling,Gene Expression Quantification,HTSeq - FPKM-UQ,TSV,6.04 GB,"Two columns: ensemble id, data; No header;",log2(x+1) transform on column 2,Merge directly based on column 1; Name column;,All info extracted
Simple Nucleotide Variation,Masked Somatic Mutation,MuSE Variant Aggregation and Masking,MAF,560.63 MB,https://wiki.nci.nih.gov/display/TCGA/Mutation+Annotation+Format+(MAF)+Specification,Keep only the first column; Add one 1-filled column,Merge directly based on column 1; Name column; Then fillna with 0,Only boolean info
Simple Nucleotide Variation,Masked Somatic Mutation,MuTect2 Variant Aggregation and Masking,MAF,718.97 MB,https://wiki.nci.nih.gov/display/TCGA/Mutation+Annotation+Format+(MAF)+Specification,Keep only the first column; Add one 1-filled column,Merge directly based on column 1; Name column; Then fillna with 0,Only boolean info
Simple Nucleotide Variation,Masked Somatic Mutation,SomaticSniper Variant Aggregation and Masking,MAF,464.92 MB,https://wiki.nci.nih.gov/display/TCGA/Mutation+Annotation+Format+(MAF)+Specification,Keep only the first column; Add one 1-filled column,Merge directly based on column 1; Name column; Then fillna with 0,Only boolean info
Simple Nucleotide Variation,Masked Somatic Mutation,VarScan2 Variant Aggregation and Masking,MAF,576.55 MB,https://wiki.nci.nih.gov/display/TCGA/Mutation+Annotation+Format+(MAF)+Specification,Keep only the first column; Add one 1-filled column,Merge directly based on column 1; Name column; Then fillna with 0,Only boolean info
Biospecimen,Biospecimen Supplement,,BCR XML (XLSX),762.03 MB,,,,
Clinical,Clinical Supplement,,BCR XML (XLSX),509.41 MB,,,,
